termID,termName,termDesc,unitName,dataType,productID,productName,tableName
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.20163.001,"Periphyton, seston, and phytoplankton chemical properties",alg_fieldData_pub
2140,aquaticPlantType,"Indicator of the type of aquatic plant in the sample",NA,string,DP0.20066.001,"Aquatic plant bryophyte macroalgae clip harvest, Level 0",apl_domainLab_in
2140,aquaticPlantType,"Indicator of the type of aquatic plant in the sample",NA,string,DP0.20072.001,"Point counts of aquatic plants, bryophytes, lichens, and macroalgae from transects in wadeable streams, Level 0",apc_perTaxon_in
2143,qcTaxonomyStatus,"Sample chosen as part of 10% of samples for quality control (QC)",NA,string,DP1.20166.001,"Periphyton, seston, and phytoplankton collection",alg_taxonomyRaw_pub
2143,qcTaxonomyStatus,"Sample chosen as part of 10% of samples for quality control (QC)",NA,string,DP1.20166.001,"Periphyton, seston, and phytoplankton collection",alg_taxonomyProcessed_pub
2143,qcTaxonomyStatus,"Sample chosen as part of 10% of samples for quality control (QC)",NA,string,DP1.20066.001,"Aquatic plant bryophyte macroalgae clip harvest",apl_taxonomyRaw_pub
2143,qcTaxonomyStatus,"Sample chosen as part of 10% of samples for quality control (QC)",NA,string,DP1.20066.001,"Aquatic plant bryophyte macroalgae clip harvest",apl_taxonomyProcessed_pub
2143,qcTaxonomyStatus,"Sample chosen as part of 10% of samples for quality control (QC)",NA,string,DP1.20072.001,"Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams",apc_taxonomyRaw_pub
2143,qcTaxonomyStatus,"Sample chosen as part of 10% of samples for quality control (QC)",NA,string,DP1.20072.001,"Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams",apc_taxonomyProcessed_pub
2143,qcTaxonomyStatus,"Sample chosen as part of 10% of samples for quality control (QC)",NA,string,DP1.20072.001,"Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams",apc_voucherTaxonomyRaw_pub
2143,qcTaxonomyStatus,"Sample chosen as part of 10% of samples for quality control (QC)",NA,string,DP1.20072.001,"Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams",apc_voucherTaxonomyProcessed_pub
2143,qcTaxonomyStatus,"Sample chosen as part of 10% of samples for quality control (QC)",NA,string,DP0.20064.001,"Plant and algae external lab taxonomy",ptx_taxonomy_in
2145,algalType,"Informal taxonomic grouping of algal species",NA,string,DP1.20166.001,"Periphyton, seston, and phytoplankton collection",alg_taxonomyRaw_pub
2145,algalType,"Informal taxonomic grouping of algal species",NA,string,DP1.20166.001,"Periphyton, seston, and phytoplankton collection",alg_taxonomyProcessed_pub
2145,algalType,"Informal taxonomic grouping of algal species",NA,string,DP1.20066.001,"Aquatic plant bryophyte macroalgae clip harvest",apl_taxonomyRaw_pub
2145,algalType,"Informal taxonomic grouping of algal species",NA,string,DP1.20066.001,"Aquatic plant bryophyte macroalgae clip harvest",apl_taxonomyProcessed_pub
2145,algalType,"Informal taxonomic grouping of algal species",NA,string,DP1.20072.001,"Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams",apc_taxonomyRaw_pub
2145,algalType,"Informal taxonomic grouping of algal species",NA,string,DP1.20072.001,"Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams",apc_taxonomyProcessed_pub
2145,algalType,"Informal taxonomic grouping of algal species",NA,string,DP1.20072.001,"Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams",apc_voucherTaxonomyRaw_pub
2145,algalType,"Informal taxonomic grouping of algal species",NA,string,DP1.20072.001,"Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams",apc_voucherTaxonomyProcessed_pub
2145,algalType,"Informal taxonomic grouping of algal species",NA,string,DP0.20064.001,"Plant and algae external lab taxonomy",ptx_taxonomy_in
2146,slideID,"Unique identifier associated with each slide per sampleID or subsampleID",NA,string,DP1.20166.001,"Periphyton, seston, and phytoplankton collection",alg_taxonomyRaw_pub
2146,slideID,"Unique identifier associated with each slide per sampleID or subsampleID",NA,string,DP1.20166.001,"Periphyton, seston, and phytoplankton collection",alg_taxonomyProcessed_pub
2146,slideID,"Unique identifier associated with each slide per sampleID or subsampleID",NA,string,DP0.20120.001,"Macroinvertebrate collection, Level 0",inv_pertaxon_in
2146,slideID,"Unique identifier associated with each slide per sampleID or subsampleID",NA,string,DP1.20120.001,"Macroinvertebrate collection",inv_taxonomyRaw_pub
2146,slideID,"Unique identifier associated with each slide per sampleID or subsampleID",NA,string,DP1.20120.001,"Macroinvertebrate collection",inv_taxonomyProcessed_pub
2146,slideID,"Unique identifier associated with each slide per sampleID or subsampleID",NA,string,DP0.20064.001,"Plant and algae external lab taxonomy",ptx_taxonomy_in
2146,slideID,"Unique identifier associated with each slide per sampleID or subsampleID",NA,string,DP0.20120.001,"Macroinvertebrate collection, Level 0",inv_pervial_in
2146,slideID,"Unique identifier associated with each slide per sampleID or subsampleID",NA,string,DP1.20166.001,"Periphyton, seston, and phytoplankton collection",alg_archive_pub
2147,algalParameter,"Parameter used for analysis of algal assemblages",NA,string,DP1.20166.001,"Periphyton, seston, and phytoplankton collection",alg_taxonomyRaw_pub
2147,algalParameter,"Parameter used for analysis of algal assemblages",NA,string,DP1.20166.001,"Periphyton, seston, and phytoplankton collection",alg_taxonomyProcessed_pub
2147,algalParameter,"Parameter used for analysis of algal assemblages",NA,string,DP1.20066.001,"Aquatic plant bryophyte macroalgae clip harvest",apl_taxonomyRaw_pub
2147,algalParameter,"Parameter used for analysis of algal assemblages",NA,string,DP1.20066.001,"Aquatic plant bryophyte macroalgae clip harvest",apl_taxonomyProcessed_pub
2147,algalParameter,"Parameter used for analysis of algal assemblages",NA,string,DP1.20072.001,"Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams",apc_taxonomyRaw_pub
2147,algalParameter,"Parameter used for analysis of algal assemblages",NA,string,DP1.20072.001,"Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams",apc_taxonomyProcessed_pub
2147,algalParameter,"Parameter used for analysis of algal assemblages",NA,string,DP1.20072.001,"Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams",apc_voucherTaxonomyRaw_pub
2147,algalParameter,"Parameter used for analysis of algal assemblages",NA,string,DP1.20072.001,"Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams",apc_voucherTaxonomyProcessed_pub
2147,algalParameter,"Parameter used for analysis of algal assemblages",NA,string,DP0.20064.001,"Plant and algae external lab taxonomy",ptx_taxonomy_in
2149,algalParameterValue,"Value of the algalParameter",NA,real,DP1.20166.001,"Periphyton, seston, and phytoplankton collection",alg_taxonomyRaw_pub
2149,algalParameterValue,"Value of the algalParameter",NA,real,DP1.20166.001,"Periphyton, seston, and phytoplankton collection",alg_taxonomyProcessed_pub
2149,algalParameterValue,"Value of the algalParameter",NA,real,DP1.20066.001,"Aquatic plant bryophyte macroalgae clip harvest",apl_taxonomyRaw_pub
2149,algalParameterValue,"Value of the algalParameter",NA,real,DP1.20066.001,"Aquatic plant bryophyte macroalgae clip harvest",apl_taxonomyProcessed_pub
2149,algalParameterValue,"Value of the algalParameter",NA,real,DP1.20072.001,"Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams",apc_taxonomyRaw_pub
2149,algalParameterValue,"Value of the algalParameter",NA,real,DP1.20072.001,"Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams",apc_taxonomyProcessed_pub
2149,algalParameterValue,"Value of the algalParameter",NA,real,DP1.20072.001,"Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams",apc_voucherTaxonomyRaw_pub
2149,algalParameterValue,"Value of the algalParameter",NA,real,DP1.20072.001,"Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams",apc_voucherTaxonomyProcessed_pub
2149,algalParameterValue,"Value of the algalParameter",NA,real,DP0.20064.001,"Plant and algae external lab taxonomy",ptx_taxonomy_in
2150,algalParameterUnit,"Unit of measure associated with the algalParameter",NA,string,DP1.20166.001,"Periphyton, seston, and phytoplankton collection",alg_taxonomyRaw_pub
2150,algalParameterUnit,"Unit of measure associated with the algalParameter",NA,string,DP1.20166.001,"Periphyton, seston, and phytoplankton collection",alg_taxonomyProcessed_pub
2150,algalParameterUnit,"Unit of measure associated with the algalParameter",NA,string,DP1.20066.001,"Aquatic plant bryophyte macroalgae clip harvest",apl_taxonomyRaw_pub
2150,algalParameterUnit,"Unit of measure associated with the algalParameter",NA,string,DP1.20066.001,"Aquatic plant bryophyte macroalgae clip harvest",apl_taxonomyProcessed_pub
2150,algalParameterUnit,"Unit of measure associated with the algalParameter",NA,string,DP0.20064.001,"Plant and algae external lab taxonomy",ptx_taxonomy_in
2151,kingdom,"The scientific name of the kingdom in which the taxon is classified",NA,string,DP1.20166.001,"Periphyton, seston, and phytoplankton collection",alg_taxonomyRaw_pub
2151,kingdom,"The scientific name of the kingdom in which the taxon is classified",NA,string,DP1.20166.001,"Periphyton, seston, and phytoplankton collection",alg_taxonomyProcessed_pub
2151,kingdom,"The scientific name of the kingdom in which the taxon is classified",NA,string,DP1.20066.001,"Aquatic plant bryophyte macroalgae clip harvest",apl_biomass_pub
2151,kingdom,"The scientific name of the kingdom in which the taxon is classified",NA,string,DP1.20066.001,"Aquatic plant bryophyte macroalgae clip harvest",apl_taxonomyRaw_pub
2151,kingdom,"The scientific name of the kingdom in which the taxon is classified",NA,string,DP1.20066.001,"Aquatic plant bryophyte macroalgae clip harvest",apl_taxonomyProcessed_pub
2151,kingdom,"The scientific name of the kingdom in which the taxon is classified",NA,string,DP1.20072.001,"Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams",apc_perTaxon_pub
2151,kingdom,"The scientific name of the kingdom in which the taxon is classified",NA,string,DP1.20072.001,"Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams",apc_taxonomyRaw_pub
2151,kingdom,"The scientific name of the kingdom in which the taxon is classified",NA,string,DP1.20072.001,"Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams",apc_taxonomyProcessed_pub
2151,kingdom,"The scientific name of the kingdom in which the taxon is classified",NA,string,DP1.20072.001,"Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams",apc_voucherTaxonomyRaw_pub
2151,kingdom,"The scientific name of the kingdom in which the taxon is classified",NA,string,DP1.20072.001,"Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams",apc_voucherTaxonomyProcessed_pub
2151,kingdom,"The scientific name of the kingdom in which the taxon is classified",NA,string,DP0.10003.001,"Ground beetles sampled from pitfall traps, Level 0",bet_expertTaxonomistID_in
2151,kingdom,"The scientific name of the kingdom in which the taxon is classified",NA,string,DP1.10022.001,"Ground beetles sampled from pitfall traps",bet_expertTaxonomistIDProcessed_pub
2151,kingdom,"The scientific name of the kingdom in which the taxon is classified",NA,string,DP1.10022.001,"Ground beetles sampled from pitfall traps",bet_expertTaxonomistIDRaw_pub
2151,kingdom,"The scientific name of the kingdom in which the taxon is classified",NA,string,DP1.10043.001,"Mosquitoes sampled from CO2 traps",mos_expertTaxonomistIDProcessed_pub
2151,kingdom,"The scientific name of the kingdom in which the taxon is classified",NA,string,DP1.10043.001,"Mosquitoes sampled from CO2 traps",mos_expertTaxonomistIDRaw_pub
2151,kingdom,"The scientific name of the kingdom in which the taxon is classified",NA,string,DP0.10093.001,"Ticks and tick pathogens, Level 0",tck_identification_in
2151,kingdom,"The scientific name of the kingdom in which the taxon is classified",NA,string,DP0.10093.001,"Ticks and tick pathogens, Level 0",tck_archiving_in
2151,kingdom,"The scientific name of the kingdom in which the taxon is classified",NA,string,DP1.10093.001,"Ticks sampled using drag cloths",tck_taxonomyRaw_pub
2151,kingdom,"The scientific name of the kingdom in which the taxon is classified",NA,string,DP1.10093.001,"Ticks sampled using drag cloths",tck_taxonomyProcessed_pub
2151,kingdom,"The scientific name of the kingdom in which the taxon is classified",NA,string,DP0.20219.001,"Zooplankton collection, Level 0",zoo_perTaxon_in
2151,kingdom,"The scientific name of the kingdom in which the taxon is classified",NA,string,DP0.10081.001,"Microbe community composition, Level 0",mcc_taxonTableMetadata_16S_in
2151,kingdom,"The scientific name of the kingdom in which the taxon is classified",NA,string,DP0.10081.001,"Microbe community composition, Level 0",mcc_taxonTableMetadata_ITS_in
2151,kingdom,"The scientific name of the kingdom in which the taxon is classified",NA,string,DP1.20219.001,"Zooplankton collection",zoo_taxonomyRaw_pub
2151,kingdom,"The scientific name of the kingdom in which the taxon is classified",NA,string,DP1.20219.001,"Zooplankton collection",zoo_taxonomyProcessed_pub
2151,kingdom,"The scientific name of the kingdom in which the taxon is classified",NA,string,DP1.20120.001,"Macroinvertebrate collection",inv_taxonomyRaw_pub
2151,kingdom,"The scientific name of the kingdom in which the taxon is classified",NA,string,DP1.20120.001,"Macroinvertebrate collection",inv_taxonomyProcessed_pub
2151,kingdom,"The scientific name of the kingdom in which the taxon is classified",NA,string,DP0.20064.001,"Plant and algae external lab taxonomy",ptx_taxonomy_in
2152,phylum,"The scientific name of the phylum or division in which the taxon is classified",NA,string,DP0.10003.001,"Ground beetles sampled from pitfall traps, Level 0",bet_expertTaxonomistID_in
2152,phylum,"The scientific name of the phylum or division in which the taxon is classified",NA,string,DP1.10022.001,"Ground beetles sampled from pitfall traps",bet_expertTaxonomistIDProcessed_pub
2152,phylum,"The scientific name of the phylum or division in which the taxon is classified",NA,string,DP1.10022.001,"Ground beetles sampled from pitfall traps",bet_expertTaxonomistIDRaw_pub
2152,phylum,"The scientific name of the phylum or division in which the taxon is classified",NA,string,DP0.10043.001,"Mosquitoes, Level 0",mos_barcoding_in
2152,phylum,"The scientific name of the phylum or division in which the taxon is classified",NA,string,DP1.10043.001,"Mosquitoes sampled from CO2 traps",mos_expertTaxonomistIDProcessed_pub
2152,phylum,"The scientific name of the phylum or division in which the taxon is classified",NA,string,DP1.10043.001,"Mosquitoes sampled from CO2 traps",mos_expertTaxonomistIDRaw_pub
2152,phylum,"The scientific name of the phylum or division in which the taxon is classified",NA,string,DP0.10093.001,"Ticks and tick pathogens, Level 0",tck_identification_in
2152,phylum,"The scientific name of the phylum or division in which the taxon is classified",NA,string,DP0.10093.001,"Ticks and tick pathogens, Level 0",tck_archiving_in
2152,phylum,"The scientific name of the phylum or division in which the taxon is classified",NA,string,DP1.10093.001,"Ticks sampled using drag cloths",tck_taxonomyRaw_pub
2152,phylum,"The scientific name of the phylum or division in which the taxon is classified",NA,string,DP1.10093.001,"Ticks sampled using drag cloths",tck_taxonomyProcessed_pub
2152,phylum,"The scientific name of the phylum or division in which the taxon is classified",NA,string,DP0.20219.001,"Zooplankton collection, Level 0",zoo_perTaxon_in
2152,phylum,"The scientific name of the phylum or division in which the taxon is classified",NA,string,DP1.10020.001,"Ground beetle sequences DNA barcode",bet_BOLDtaxonomy_pub
2152,phylum,"The scientific name of the phylum or division in which the taxon is classified",NA,string,DP1.20105.001,"Fish sequences DNA barcode",fsh_BOLDtaxonomy_pub
2152,phylum,"The scientific name of the phylum or division in which the taxon is classified",NA,string,DP0.10081.001,"Microbe community composition, Level 0",mcc_taxonTableMetadata_16S_in
2152,phylum,"The scientific name of the phylum or division in which the taxon is classified",NA,string,DP0.10081.001,"Microbe community composition, Level 0",mcc_taxonTableMetadata_ITS_in
2152,phylum,"The scientific name of the phylum or division in which the taxon is classified",NA,string,DP1.10076.001,"Small mammal sequences DNA barcode",mam_BOLDtaxonomy_pub
2152,phylum,"The scientific name of the phylum or division in which the taxon is classified",NA,string,DP1.20219.001,"Zooplankton collection",zoo_taxonomyRaw_pub
2152,phylum,"The scientific name of the phylum or division in which the taxon is classified",NA,string,DP1.20219.001,"Zooplankton collection",zoo_taxonomyProcessed_pub
2152,phylum,"The scientific name of the phylum or division in which the taxon is classified",NA,string,DP0.20120.001,"Macroinvertebrate collection, Level 0",inv_pertaxon_in
2152,phylum,"The scientific name of the phylum or division in which the taxon is classified",NA,string,DP1.20120.001,"Macroinvertebrate collection",inv_taxonomyRaw_pub
2152,phylum,"The scientific name of the phylum or division in which the taxon is classified",NA,string,DP1.20120.001,"Macroinvertebrate collection",inv_taxonomyProcessed_pub
2153,class,"The scientific name of the class in which the taxon is classified",NA,string,DP1.20166.001,"Periphyton, seston, and phytoplankton collection",alg_taxonomyRaw_pub
2153,class,"The scientific name of the class in which the taxon is classified",NA,string,DP1.20166.001,"Periphyton, seston, and phytoplankton collection",alg_taxonomyProcessed_pub
2153,class,"The scientific name of the class in which the taxon is classified",NA,string,DP1.20066.001,"Aquatic plant bryophyte macroalgae clip harvest",apl_biomass_pub
2153,class,"The scientific name of the class in which the taxon is classified",NA,string,DP1.20066.001,"Aquatic plant bryophyte macroalgae clip harvest",apl_taxonomyRaw_pub
2153,class,"The scientific name of the class in which the taxon is classified",NA,string,DP1.20066.001,"Aquatic plant bryophyte macroalgae clip harvest",apl_taxonomyProcessed_pub
2153,class,"The scientific name of the class in which the taxon is classified",NA,string,DP1.20072.001,"Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams",apc_perTaxon_pub
2153,class,"The scientific name of the class in which the taxon is classified",NA,string,DP1.20072.001,"Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams",apc_taxonomyRaw_pub
2153,class,"The scientific name of the class in which the taxon is classified",NA,string,DP1.20072.001,"Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams",apc_taxonomyProcessed_pub
2153,class,"The scientific name of the class in which the taxon is classified",NA,string,DP1.20072.001,"Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams",apc_voucherTaxonomyRaw_pub
2153,class,"The scientific name of the class in which the taxon is classified",NA,string,DP1.20072.001,"Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams",apc_voucherTaxonomyProcessed_pub
2153,class,"The scientific name of the class in which the taxon is classified",NA,string,DP0.10003.001,"Ground beetles sampled from pitfall traps, Level 0",bet_expertTaxonomistID_in
2153,class,"The scientific name of the class in which the taxon is classified",NA,string,DP1.10022.001,"Ground beetles sampled from pitfall traps",bet_expertTaxonomistIDProcessed_pub
2153,class,"The scientific name of the class in which the taxon is classified",NA,string,DP1.10022.001,"Ground beetles sampled from pitfall traps",bet_expertTaxonomistIDRaw_pub
2153,class,"The scientific name of the class in which the taxon is classified",NA,string,DP0.10043.001,"Mosquitoes, Level 0",mos_barcoding_in
2153,class,"The scientific name of the class in which the taxon is classified",NA,string,DP1.10043.001,"Mosquitoes sampled from CO2 traps",mos_expertTaxonomistIDProcessed_pub
2153,class,"The scientific name of the class in which the taxon is classified",NA,string,DP1.10043.001,"Mosquitoes sampled from CO2 traps",mos_expertTaxonomistIDRaw_pub
2153,class,"The scientific name of the class in which the taxon is classified",NA,string,DP0.10093.001,"Ticks and tick pathogens, Level 0",tck_identification_in
2153,class,"The scientific name of the class in which the taxon is classified",NA,string,DP0.10093.001,"Ticks and tick pathogens, Level 0",tck_archiving_in
2153,class,"The scientific name of the class in which the taxon is classified",NA,string,DP1.10093.001,"Ticks sampled using drag cloths",tck_taxonomyRaw_pub
2153,class,"The scientific name of the class in which the taxon is classified",NA,string,DP1.10093.001,"Ticks sampled using drag cloths",tck_taxonomyProcessed_pub
2153,class,"The scientific name of the class in which the taxon is classified",NA,string,DP0.20219.001,"Zooplankton collection, Level 0",zoo_perTaxon_in
2153,class,"The scientific name of the class in which the taxon is classified",NA,string,DP1.10020.001,"Ground beetle sequences DNA barcode",bet_BOLDtaxonomy_pub
2153,class,"The scientific name of the class in which the taxon is classified",NA,string,DP1.20105.001,"Fish sequences DNA barcode",fsh_BOLDtaxonomy_pub
2153,class,"The scientific name of the class in which the taxon is classified",NA,string,DP0.10081.001,"Microbe community composition, Level 0",mcc_taxonTableMetadata_16S_in
2153,class,"The scientific name of the class in which the taxon is classified",NA,string,DP0.10081.001,"Microbe community composition, Level 0",mcc_taxonTableMetadata_ITS_in
2153,class,"The scientific name of the class in which the taxon is classified",NA,string,DP1.10076.001,"Small mammal sequences DNA barcode",mam_BOLDtaxonomy_pub
2153,class,"The scientific name of the class in which the taxon is classified",NA,string,DP1.20219.001,"Zooplankton collection",zoo_taxonomyRaw_pub
2153,class,"The scientific name of the class in which the taxon is classified",NA,string,DP1.20219.001,"Zooplankton collection",zoo_taxonomyProcessed_pub
2153,class,"The scientific name of the class in which the taxon is classified",NA,string,DP0.20120.001,"Macroinvertebrate collection, Level 0",inv_pertaxon_in
2153,class,"The scientific name of the class in which the taxon is classified",NA,string,DP1.20120.001,"Macroinvertebrate collection",inv_taxonomyRaw_pub
2153,class,"The scientific name of the class in which the taxon is classified",NA,string,DP1.20120.001,"Macroinvertebrate collection",inv_taxonomyProcessed_pub
2153,class,"The scientific name of the class in which the taxon is classified",NA,string,DP0.20064.001,"Plant and algae external lab taxonomy",ptx_taxonomy_in
2154,order,"The scientific name of the order in which the taxon is classified",NA,string,DP1.20166.001,"Periphyton, seston, and phytoplankton collection",alg_taxonomyRaw_pub
2154,order,"The scientific name of the order in which the taxon is classified",NA,string,DP1.20166.001,"Periphyton, seston, and phytoplankton collection",alg_taxonomyProcessed_pub
2154,order,"The scientific name of the order in which the taxon is classified",NA,string,DP1.20066.001,"Aquatic plant bryophyte macroalgae clip harvest",apl_biomass_pub
2154,order,"The scientific name of the order in which the taxon is classified",NA,string,DP1.20066.001,"Aquatic plant bryophyte macroalgae clip harvest",apl_taxonomyRaw_pub
2154,order,"The scientific name of the order in which the taxon is classified",NA,string,DP1.20066.001,"Aquatic plant bryophyte macroalgae clip harvest",apl_taxonomyProcessed_pub
2154,order,"The scientific name of the order in which the taxon is classified",NA,string,DP1.20072.001,"Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams",apc_perTaxon_pub
2154,order,"The scientific name of the order in which the taxon is classified",NA,string,DP1.20072.001,"Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams",apc_taxonomyRaw_pub
2154,order,"The scientific name of the order in which the taxon is classified",NA,string,DP1.20072.001,"Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams",apc_taxonomyProcessed_pub
2154,order,"The scientific name of the order in which the taxon is classified",NA,string,DP1.20072.001,"Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams",apc_voucherTaxonomyRaw_pub
2154,order,"The scientific name of the order in which the taxon is classified",NA,string,DP1.20072.001,"Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams",apc_voucherTaxonomyProcessed_pub
2154,order,"The scientific name of the order in which the taxon is classified",NA,string,DP0.10003.001,"Ground beetles sampled from pitfall traps, Level 0",bet_expertTaxonomistID_in
2154,order,"The scientific name of the order in which the taxon is classified",NA,string,DP1.10022.001,"Ground beetles sampled from pitfall traps",bet_expertTaxonomistIDProcessed_pub
2154,order,"The scientific name of the order in which the taxon is classified",NA,string,DP1.10022.001,"Ground beetles sampled from pitfall traps",bet_expertTaxonomistIDRaw_pub
2154,order,"The scientific name of the order in which the taxon is classified",NA,string,DP0.10043.001,"Mosquitoes, Level 0",mos_barcoding_in
2154,order,"The scientific name of the order in which the taxon is classified",NA,string,DP1.10043.001,"Mosquitoes sampled from CO2 traps",mos_expertTaxonomistIDProcessed_pub
2154,order,"The scientific name of the order in which the taxon is classified",NA,string,DP1.10043.001,"Mosquitoes sampled from CO2 traps",mos_expertTaxonomistIDRaw_pub
2154,order,"The scientific name of the order in which the taxon is classified",NA,string,DP0.10093.001,"Ticks and tick pathogens, Level 0",tck_identification_in
2154,order,"The scientific name of the order in which the taxon is classified",NA,string,DP0.10093.001,"Ticks and tick pathogens, Level 0",tck_archiving_in
2154,order,"The scientific name of the order in which the taxon is classified",NA,string,DP1.10093.001,"Ticks sampled using drag cloths",tck_taxonomyRaw_pub
2154,order,"The scientific name of the order in which the taxon is classified",NA,string,DP1.10093.001,"Ticks sampled using drag cloths",tck_taxonomyProcessed_pub
2154,order,"The scientific name of the order in which the taxon is classified",NA,string,DP0.20219.001,"Zooplankton collection, Level 0",zoo_perTaxon_in
2154,order,"The scientific name of the order in which the taxon is classified",NA,string,DP1.10020.001,"Ground beetle sequences DNA barcode",bet_BOLDtaxonomy_pub
2154,order,"The scientific name of the order in which the taxon is classified",NA,string,DP1.20105.001,"Fish sequences DNA barcode",fsh_BOLDtaxonomy_pub
2154,order,"The scientific name of the order in which the taxon is classified",NA,string,DP0.10081.001,"Microbe community composition, Level 0",mcc_taxonTableMetadata_16S_in
2154,order,"The scientific name of the order in which the taxon is classified",NA,string,DP0.10081.001,"Microbe community composition, Level 0",mcc_taxonTableMetadata_ITS_in
2154,order,"The scientific name of the order in which the taxon is classified",NA,string,DP1.10076.001,"Small mammal sequences DNA barcode",mam_BOLDtaxonomy_pub
2154,order,"The scientific name of the order in which the taxon is classified",NA,string,DP1.20219.001,"Zooplankton collection",zoo_taxonomyRaw_pub
2154,order,"The scientific name of the order in which the taxon is classified",NA,string,DP1.20219.001,"Zooplankton collection",zoo_taxonomyProcessed_pub
2154,order,"The scientific name of the order in which the taxon is classified",NA,string,DP0.20120.001,"Macroinvertebrate collection, Level 0",inv_pertaxon_in
2154,order,"The scientific name of the order in which the taxon is classified",NA,string,DP1.20120.001,"Macroinvertebrate collection",inv_taxonomyRaw_pub
2154,order,"The scientific name of the order in which the taxon is classified",NA,string,DP1.20120.001,"Macroinvertebrate collection",inv_taxonomyProcessed_pub
2154,order,"The scientific name of the order in which the taxon is classified",NA,string,DP0.20064.001,"Plant and algae external lab taxonomy",ptx_taxonomy_in
2155,family,"The scientific name of the family in which the taxon is classified",NA,string,DP1.20166.001,"Periphyton, seston, and phytoplankton collection",alg_taxonomyRaw_pub
2155,family,"The scientific name of the family in which the taxon is classified",NA,string,DP1.20166.001,"Periphyton, seston, and phytoplankton collection",alg_taxonomyProcessed_pub
2155,family,"The scientific name of the family in which the taxon is classified",NA,string,DP1.20066.001,"Aquatic plant bryophyte macroalgae clip harvest",apl_biomass_pub
2155,family,"The scientific name of the family in which the taxon is classified",NA,string,DP1.20066.001,"Aquatic plant bryophyte macroalgae clip harvest",apl_taxonomyRaw_pub
2155,family,"The scientific name of the family in which the taxon is classified",NA,string,DP1.20066.001,"Aquatic plant bryophyte macroalgae clip harvest",apl_taxonomyProcessed_pub
2155,family,"The scientific name of the family in which the taxon is classified",NA,string,DP1.20072.001,"Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams",apc_perTaxon_pub
2155,family,"The scientific name of the family in which the taxon is classified",NA,string,DP1.20072.001,"Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams",apc_taxonomyRaw_pub
2155,family,"The scientific name of the family in which the taxon is classified",NA,string,DP1.20072.001,"Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams",apc_taxonomyProcessed_pub
2155,family,"The scientific name of the family in which the taxon is classified",NA,string,DP1.20072.001,"Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams",apc_voucherTaxonomyRaw_pub
2155,family,"The scientific name of the family in which the taxon is classified",NA,string,DP1.20072.001,"Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams",apc_voucherTaxonomyProcessed_pub
2155,family,"The scientific name of the family in which the taxon is classified",NA,string,DP0.10003.001,"Ground beetles sampled from pitfall traps, Level 0",bet_expertTaxonomistID_in
2155,family,"The scientific name of the family in which the taxon is classified",NA,string,DP1.10022.001,"Ground beetles sampled from pitfall traps",bet_expertTaxonomistIDProcessed_pub
2155,family,"The scientific name of the family in which the taxon is classified",NA,string,DP1.10022.001,"Ground beetles sampled from pitfall traps",bet_expertTaxonomistIDRaw_pub
2155,family,"The scientific name of the family in which the taxon is classified",NA,string,DP1.10003.001,"Breeding landbird point counts",brd_countdata_pub
